3.2247,3.4173
27.407,27.407
11.881,11.881
27.357,27.357
27.761,27.761
4.5517,4.5652
-0.068445,0.85771
16.527,16.527
35.153,35.153
1.0611,2.2821
5.6663,5.6667
4.6363,4.6471
1.3264,2.4255
9.1429,9.1429
0.25264,1.4484
-0.19635,0.59465
15.048,15.048
0.68875,2
1.8569,2.6623
0.31101,1.5397
2.6243,3.0342
1.7028,2.5956
7.4058,7.4058
3.832,3.901
2.4342,2.932
3.7811,3.8571
9.5161,9.5161
17.154,17.154
3.6367,3.7358
0.1975,1.3571
1.7649,2.6224
6.8333,6.8333
4.9962,5
32.821,32.821
0.77819,2.08
0.0030303,1
0.71106,2.0208
10.714,10.714
3.4032,3.55
1.0671,2.2857
0.64223,1.9545
5.9999,6
0.96725,2.2222
-0.067083,0.86047
-0.24181,0.5
0.8527,2.14
3.5518,3.6667
-0.011455,0.97154
2.2619,2.8462
0.39476,1.661
-0.22484,0.53535
2.3491,2.8889
0.0986,1.1818
4.7232,4.7317
5.2483,5.25
28.863,28.863
0.5501,1.8559
-0.080199,0.83391
5.2784,5.28
0.57158,1.88
7.4186,7.4186
1.8344,2.6525
2.5484,2.9924
1.53,2.52
6.6825,6.6825
5.7139,5.7143
7.0807,7.0807
9.0811,9.0811
6.9375,6.9375
5.9999,6
7.2105,7.2105
4.0434,4.0882
7.3684,7.3684
2.2146,2.8235
7.45,7.45
10.867,10.867
4.9655,4.9697
9.15,9.15
4.2508,4.2791
9,9
0.77281,2.0755
14,14
10.762,10.762
9.92,9.92
6.1363,6.1364
15.111,15.111
8.4865,8.4865
6.1481,6.1481
1.1507,2.3342
146.62,146.62
