12.902,12.902
4.5537,4.566
0.46678,2
3.5601,3.6667
2.3794,2.8889
6.6825,6.6825
5.2484,5.25
28.863,28.863
7.0807,7.0807
3.7868,3.8571
0.49256,2.0208
0.57147,2.08
-0.3049,0.86047
0.41374,1.9545
-0.46445,0.5
0.93166,2.2857
2.97,3.2308
0.80406,2.2222
0.56508,2.0755
0.060559,1.5397
1.2642,2.4255
7.4186,7.4186
2.5758,2.9924
0.46678,2
0.0019835,1.4484
0.31143,1.8559
27.407,27.407
11.881,11.881
0.33498,1.88
6.8333,6.8333
5.9999,6
3.4137,3.55
7.45,7.45
4.0469,4.0882
6.1363,6.1364
9.15,9.15
6.1481,6.1481
9.92,9.92
8.4865,8.4865
14,14
7.2105,7.2105
15.111,15.111
4.2531,4.2791
10.867,10.867
2.2456,2.8235
9,9
10.762,10.762
4.9659,4.9697
7.3684,7.3684
0.14628,1.661
-0.25299,0.97154
1.8538,2.6525
4.724,4.7317
0.66141,2.14
9.0811,9.0811
27.357,27.357
23.229,23.229
17.154,17.154
32.821,32.821
35.153,35.153
15.048,15.048
1.8779,2.6623
16.527,16.527
1.7104,2.5956
1.7788,2.6224
3.644,3.7358
9.5161,9.5161
3.8372,3.901
2.6501,3.0342
3.2382,3.4173
4.5529,4.5652
5.6663,5.6667
5.714,5.7143
-0.42343,0.59465
-0.44917,0.53535
-0.31706,0.83391
-0.30617,0.85771
2.2928,2.8462
2.4634,2.932
4.6372,4.6471
-0.14856,1.1818
-2.0127,-2
6.9375,6.9375
0.92386,2.2821
-1.0479,-0.75
-0.16303,1.1538
5.9999,6
-0.052542,1.3571
10.714,10.714
5.2786,5.28
1.0396,2.3342
7.4058,7.4058
9.1429,9.1429
4.9965,5
1.5127,2.52
1.7853,2.625
-0.23938,1
